age,sex,income,sib_num,sib_order,family_conflict,family_mental_health,peer_victimization,school_safety,neighborhood_safety,adi,structural_stigma
10.916666666666666,F,8.75,2,3,0.5,0,13,20,5,11,-0.6193691
10.833333333333334,F,9,2,1,3,0,14,20.25,4,9,-0.6193691
10.75,F,5.25,2,1,1.5,0,11.5,21.5,4.666666666666667,44,-1.3974755
9.5,F,8,4,4,2,0,9,19.5,5,66,-0.3676427
9.583333333333334,F,10,1,1,1.25,0,10.5,21.25,4.333333333333333,7,-0.7891287
10.75,F,9,5,1,2.25,0,10,21,4.666666666666667,18,1.0425177
9.083333333333334,F,6,1,1,2,0,16,18.5,3,26,-0.3676427
10.083333333333334,F,1.75,3,4,1.25,0,10.5,15.75,4.333333333333333,39,1.0961658
10.333333333333334,M,9,1,1,0,0,10,21.5,4.666666666666667,14,-1.3974755
9,F,10,2,3,6,0,10,21.25,3.6666666666666665,34,-1.3770518
10.75,F,8.75,0,1,2.5,0,14.5,20.25,3.3333333333333335,2,-1.3974755
9.583333333333334,M,9,0,1,1.25,0,13,22,4.666666666666667,36,-0.8287912
10.666666666666666,M,2.75,1,1,4,0,14,19,4,11,-1.3974755
10.416666666666666,M,9,4,5,0.75,0,10,19.25,5,30,1.0425177
10.25,M,9,1,1,0.5,0,10.5,19.75,4.666666666666667,72,1.0961658
9.5,F,2,1,1,0.5,0,13,22.75,4.666666666666667,17,-1.3974755
9.083333333333334,F,3.5,4,2,1.75,0,13,22.75,4.333333333333333,82,1.0961658
9.25,F,9,1,2,2.5,0,11.5,18.25,4.666666666666667,1,-0.8287912
9.083333333333334,M,1.75,2,3,5,1,11.5,18.75,3,78,-1.2795755
9.75,F,8.25,0,1,2,0,9,22.5,4.333333333333333,60,0.3220071
9.333333333333334,F,9,2,1,4.5,0,9.5,20.5,4.666666666666667,17,-0.8287912
9.416666666666666,M,9,2,2,2,0,19,20.75,4.333333333333333,3,-0.6193691
9.833333333333334,M,9,7,5,3,0,10.5,21.5,5,28,0.18910469
9.25,M,4,2,1,2.5,0,9.5,23.5,3,93,-0.12828442
10.083333333333334,M,8.25,2,3,1.25,0,10.5,22.25,4.333333333333333,36,1.0517093
9.25,F,10,2,2,2,0,18.5,19,4.333333333333333,16,0.18910469
10.166666666666666,M,8,1,1,0.75,0,10,21,3.3333333333333335,91,0.18910469
9.166666666666666,M,8.5,1,1,1.75,0,18,19.25,3.6666666666666665,51,0.18910469
9.416666666666666,F,7.75,1,2,2.75,0,11.5,17,3.6666666666666665,30,-0.3676427
10.25,M,8,2,1,3.75,0,9,17.5,2.3333333333333335,45,0.413664
9.416666666666666,M,10,2,1,1.25,0,10.5,21.5,5,10,-0.7891287
10.916666666666666,M,10,1,1,0.25,0,10.5,19.5,4,25,0.18910469
10.666666666666666,M,9.75,2,2,2.5,0,15.5,21.5,4.333333333333333,37,-0.3676427
10.916666666666666,F,5.5,3,1,2.25,0,9,16.5,4.333333333333333,37,-1.3770518
9.916666666666666,M,8,3,4,3.25,0,15,17.25,3.6666666666666665,30,1.0425177
9.416666666666666,F,6.25,2,1,0.5,0,9.5,23,5,23,1.0425177
9,F,3.75,2,1,0.5,0,9.5,18.5,3,28,1.0517093
9.5,F,1.3333333333333333,3,2,1.5,0,9,23.5,4.333333333333333,69,1.0961658
10.583333333333334,F,9,1,1,0.5,0,9.5,23.25,4,43,1.0961658
9.083333333333334,F,7.5,2,2,1.5,0,14,23,4.333333333333333,32,-0.3676427
10.25,F,6,2,1,0.5,0,9,20.25,5,17,-1.1650348
11,F,7,2,2,1.75,0,9,20,4.666666666666667,38,-1.1650348
10,F,7,1,1,3.5,1,18,20.25,2.6666666666666665,43,-0.8287912
10.166666666666666,F,2.75,0,1,4.75,0,13,17.5,3.6666666666666665,50,-0.8287912
10.583333333333334,M,7.75,3,1,2.25,0,14,19.75,2.6666666666666665,57,-1.1650348
9.25,F,9,1,1,4,0,19.5,15.5,2,7,-1.3974755
10.75,F,7,0,1,2,0,11,17.75,4.666666666666667,77,-0.03226128
9.916666666666666,F,5,1,1,3.75,0,10.5,20.25,2.3333333333333335,36,-1.3974755
10.5,M,9,0,1,1.5,0,19,18.75,4.666666666666667,71,-0.12828442
9.083333333333334,M,7.25,4,2,3.5,0,10.5,19,3,41,1.0425177
9.25,M,8.5,1,2,2.5,0,9.5,18.75,3.3333333333333335,12,-0.8287912
10.833333333333334,M,7,2,2,3.25,0,10,19,3.3333333333333335,59,-1.3974755
9.583333333333334,F,8,1,2,1.25,1,10,19.5,4.333333333333333,9,-1.3974755
10.583333333333334,M,9,2,1,0.25,0,9,18.5,4.666666666666667,23,1.0425177
9.666666666666666,F,3.5,6,6,1.25,0,11,19.25,4.333333333333333,68,0.413664
10.75,F,8,2,2,2.25,0,13.5,21.5,3.6666666666666665,38,-0.12828442
10,M,9.25,1,1,1.25,0,12.5,19.25,4.333333333333333,9,-0.7891287
10.916666666666666,M,9,0,1,5.25,0,11.5,20.5,4.333333333333333,54,-0.03226128
9.583333333333334,F,9,1,2,0.75,0,10,20.75,4.333333333333333,16,-0.6193691
9.666666666666666,F,7,1,2,1.25,0,9,22.5,4.666666666666667,80,-0.03226128
9.833333333333334,F,9,2,1,0.75,0,14.5,15.5,4.333333333333333,55,-0.12828442
9,F,7.75,1,2,1.75,0,9.5,22,3.6666666666666665,36,-1.3770518
10,M,9,1,1,1,0,12,20.25,4.666666666666667,11,-0.8287912
9.583333333333334,F,3.75,1,1,1.75,1,16.5,22.5,4,64,0.413664
10.416666666666666,F,7.5,1,1,4.25,0,10,17.5,3,33,1.0425177
10.5,M,4.25,2,2,1,0,29.5,17,4,93,-0.12828442
10.083333333333334,M,2.75,0,1,2,0,11,17,4,72,-0.12828442
10,F,10,0,1,0.25,0,15,20.25,4.666666666666667,5,-1.3974755
10.583333333333334,M,8.25,3,3,5.75,0,18,15.5,3.6666666666666665,34,-0.8287912
9.333333333333334,F,9,0,1,2.25,0,10.5,20.5,5,24,-1.3770518
9,F,9.75,1,2,1,0,12,20.25,4.333333333333333,48,-0.6193691
10.25,M,8.25,1,2,0.25,0,11,18.75,4.333333333333333,15,0.18910469
10.166666666666666,F,7.75,7,5,2.75,0,11,20.25,3.6666666666666665,29,-0.3676427
9,M,8.5,2,2,1.75,0,9,17.75,4.666666666666667,25,0.18910469
9,F,9.5,1,1,3.5,0,12,16.75,3.3333333333333335,36,-0.12828442
10.75,M,7.75,0,1,0.5,0,22,19.5,4.333333333333333,57,-0.6193691
9.25,F,2.25,1,2,4,0,14,16.5,3.6666666666666665,99,1.0961658
10.833333333333334,M,8.333333333333334,2,1,0.75,0,9.5,19,4,50,-0.3676427
9.833333333333334,M,5.25,0,1,1,0,10,21.75,4.333333333333333,56,-0.12828442
9,M,7,1,2,0,0,9.5,21.75,4.333333333333333,41,-1.2795755
10,M,9,1,2,1.5,0,22,20.75,4.666666666666667,45,1.0961658
10.833333333333334,M,10,1,2,0.75,0,11,23,5,5,-0.6193691
10.916666666666666,M,10,1,1,2.75,0,12.5,20.75,5,1,-1.3974755
10.333333333333334,F,9,1,2,0.75,0,11.5,18.25,4.666666666666667,33,-0.16266835
10.083333333333334,F,9,1,2,1.5,0,10,14.25,5,5,-1.3974755
10.166666666666666,F,9,1,2,3.75,0,12,21.25,5,60,0.413664
9.5,F,7.5,1,2,0.5,0,9,22.75,5,66,0.413664
10.833333333333334,F,10,2,1,1,0,10,21.25,4.666666666666667,20,-1.1650348
10.916666666666666,M,9,0,1,1.25,0,11.5,22,4,20,-0.03226128
10.916666666666666,M,8.75,0,1,0,0,14,21.25,5,9,-0.8287912
9.083333333333334,F,6.5,2,1,4,0,18.5,20,4.333333333333333,65,-0.03226128
10.583333333333334,F,8,0,1,1,0,9,20,4.333333333333333,48,1.0961658
9.166666666666666,F,8,1,2,3,0,18,20.5,3,31,-0.7891287
10.25,M,2,0,1,1.25,0,9,20.5,3,87,1.0961658
9.333333333333334,F,7.75,0,1,2.75,0,16.5,20.5,2.6666666666666665,53,-0.12828442
9.916666666666666,F,7,1,1,3.75,0,19.5,15.5,2.6666666666666665,54,0.3220071
9.083333333333334,M,4,0,1,0.25,0,9,20.75,4,43,-0.12828442
10.916666666666666,M,9,1,2,1.75,0,9.5,18.25,4.666666666666667,4,-1.3974755
9.833333333333334,M,6,0,1,2.5,1,15.5,19.25,2.6666666666666665,43,1.0425177
10,F,8.75,3,3,3.75,0,14.5,23.5,5,24,-1.1650348
10.083333333333334,F,5,0,1,2.25,0,9.5,20.25,4.666666666666667,53,1.0961658
9.583333333333334,M,10,1,1,1.5,0,10,19,4,31,-0.12828442
10.916666666666666,M,8.25,3,1,4.75,0,13,19.5,4.666666666666667,30,1.0425177
10.25,M,7.5,3,2,3,0,10.5,21.5,4,41,1.0425177
9,F,9,0,1,1.75,0,10,21.5,4.333333333333333,11,-0.6193691
10.25,M,6.25,0,1,2,0,12,20.25,4.666666666666667,38,-0.12828442
9.75,F,7,1,1,2.75,0,14,17.75,4,25,1.0961658
9.833333333333334,F,4.5,1,2,1.75,0,12,22,3.3333333333333335,90,0.413664
10.833333333333334,F,9.5,2,1,3.25,0,10,18.25,4,22,-1.2795755
9,F,6.5,2,3,1.75,0,10.5,20.25,3.3333333333333335,60,1.0517093
10.583333333333334,M,4.75,1,1,0.75,0,10,15.75,4,24,-1.3974755
10.083333333333334,F,8,2,1,3.5,0,13.5,20.25,2.6666666666666665,58,0.18910469
9,M,9,1,1,0.25,0,9.5,20.75,4.666666666666667,40,0.18910469
9.166666666666666,M,10,1,2,1,0,13,22.25,4.666666666666667,1,-1.3974755
10.416666666666666,M,10,3,3,0.5,0,9,15.75,4.666666666666667,19,-0.3676427
10.583333333333334,F,10,0,1,4,0,20.5,17,4,1,-1.3974755
10,F,5.75,0,1,2,0,10.5,19.75,3.6666666666666665,58,-0.7891287
9.666666666666666,M,9,5,5,4.75,0,13,19.25,5,25,0.413664
9.916666666666666,M,9,1,1,3,0,18,16.5,4.333333333333333,22,-0.8287912
9.166666666666666,F,8.5,3,3,3.75,0,9.5,20.25,4.333333333333333,44,1.0425177
9.833333333333334,F,9.5,2,1,2.25,0,14.5,20,4.666666666666667,25,-1.3770518
10.083333333333334,M,5,1,1,0.75,0,9,20.75,5,58,0.18910469
10.833333333333334,F,10,2,2,0.5,0,11.5,20.5,5,3,-0.7891287
10.333333333333334,F,7,2,3,0.75,0,11,20.5,4.666666666666667,40,1.0425177
9.916666666666666,F,8.5,1,2,0,0,12,21,3.6666666666666665,25,-0.3676427
9.333333333333334,F,8.25,3,1,3.75,0,11.5,20.25,3.6666666666666665,18,1.0425177
9.833333333333334,M,7.75,2,1,1.5,0,12.5,19.5,4.333333333333333,27,0.18910469
10.333333333333334,M,9,0,1,0.75,0,14,22.5,2.3333333333333335,58,0.413664
9.5,M,10,1,1,4.75,0,12.5,20.75,4,4,-1.3974755
10.166666666666666,F,9.75,2,1,1,0,10.5,22,5,14,-0.7891287
9.333333333333334,M,4.333333333333333,0,1,4.25,0,10,21.25,2.3333333333333335,97,-0.03226128
9.5,M,9,1,1,0.25,1,9.5,21.75,4.666666666666667,29,0.413664
9.166666666666666,F,10,1,1,1.25,0,9,20.75,4,6,-0.8287912
10.916666666666666,M,9,0,1,1.5,0,13.5,17,3.6666666666666665,7,-1.3974755
10.083333333333334,M,8.25,2,1,5,0,20,14.5,3.6666666666666665,71,1.0517093
9.75,M,9,5,6,2.75,0,16.5,19.5,4.666666666666667,14,0.413664
9.916666666666666,M,2.6666666666666665,0,1,3.25,0,15,20.75,4.333333333333333,16,1.0961658
9.666666666666666,F,7.25,2,2,0.25,0,9.5,18.75,5,32,-0.3676427
9.583333333333334,M,7,4,3,0,0,9,23.5,4.333333333333333,52,-0.3676427
9.833333333333334,F,6,1,2,0,0,9,20.5,5,12,-1.1650348
9.416666666666666,F,5.5,1,2,3,0,10,19.75,4.333333333333333,20,0.18910469
9.333333333333334,M,9,2,1,2.25,0,10.5,20.5,4.333333333333333,20,-1.3974755
9.833333333333334,F,9.75,2,2,2.5,0,10.5,19,3.3333333333333335,19,-0.8287912
9.833333333333334,F,6.25,1,2,4.25,0,11,17.75,3,87,1.0961658
10.416666666666666,M,7.25,1,2,3,0,13,22.25,5,25,-0.12828442
9.75,M,7,0,1,6,0,14,13.5,2.5,89,-1.2795755
10.5,M,4,2,2,1.5,0,9.5,21.5,4.666666666666667,27,-1.3974755
10.416666666666666,F,9,1,1,2,0,19,20.25,3.3333333333333335,38,-0.7891287
10.75,M,9,5,1,1.25,0,9,23.5,5,24,1.0425177
10.333333333333334,M,5.75,1,2,0.5,0,9.5,21.25,4.666666666666667,31,-1.3770518
9,M,4,1,2,2,0,12.5,20.75,2.6666666666666665,93,0.18910469
9.166666666666666,F,4.75,6,6,1.75,0,12.5,20.5,3,85,1.0961658
9.583333333333334,M,8,1,2,1,0,9,21.25,4.333333333333333,81,0.413664
9.75,F,5.5,2,1,5.25,0,16,19.5,3.6666666666666665,69,1.0425177
10.416666666666666,M,9,1,1,1.5,0,15,22.75,5,16,-1.3974755
10.166666666666666,F,7,0,1,2.25,0,13.5,21.25,4.666666666666667,38,1.0425177
10.25,M,3.5,2,3,3.75,0,10.5,18.25,3.3333333333333335,97,0.413664
10.333333333333334,M,9,3,2,1.5,0,9,22.5,4.666666666666667,22,1.0425177
10,M,7,1,1,1.5,1,11.5,19,4,65,0.413664
10.5,M,8.25,3,3,2.5,0,12,22.5,4.333333333333333,40,1.0425177
9.25,M,3.75,6,6,2.25,0,9,21.75,5,56,0.3220071
9,F,9,0,1,0.5,0,14,18.5,4.333333333333333,38,1.0517093
10.25,F,1.25,2,3,3,0,9,21.75,3.6666666666666665,37,-1.3974755
9,F,10,1,2,1.25,0,12.5,19.75,5,5,1.0517093
9.083333333333334,M,4,2,3,2.75,0,9.5,18.75,4,27,-1.3974755
9.583333333333334,F,9,2,3,1,0,15.5,21,5,58,0.18910469
9.083333333333334,F,9.5,5,6,5.5,0,12,21.25,4.666666666666667,31,1.0425177
10.833333333333334,F,9,1,2,0.75,0,13,21.5,4,62,1.0961658
10.833333333333334,F,7.5,1,1,1,0,9,17.25,4.333333333333333,74,-0.12828442
9.583333333333334,M,7,3,2,3.25,0,9,16.5,4.666666666666667,32,-0.3676427
10.416666666666666,M,8.75,1,1,1.5,0,9.5,19.75,4,24,-1.1650348
10.666666666666666,F,7.25,0,1,0,0,10.5,22.25,3.6666666666666665,13,-1.3974755
9.416666666666666,F,9,1,1,0.25,0,9,22.5,4,42,0.413664
9.166666666666666,F,9.25,1,2,0,0,11.5,20.75,4.666666666666667,22,0.18910469
9,M,7.25,1,1,0.75,0,10.5,22.75,3,95,-0.12828442
10.833333333333334,F,9,1,1,1.25,0,9,20.75,4.666666666666667,43,0.3220071
9.25,M,3.25,6,4,6.25,0,19.5,21.25,4.666666666666667,99,1.0961658
10.666666666666666,F,7.5,1,2,1.5,0,16.5,16.5,3.3333333333333335,29,-1.3974755
9.416666666666666,M,8.75,4,3,1,0,9,19.25,3.6666666666666665,66,0.3220071
9.416666666666666,F,9,1,2,0.25,0,11.5,21,4.333333333333333,1,-1.3974755
10.916666666666666,F,9,2,2,2.5,0,14,20.25,5,19,-0.16266835
10,F,8.25,1,2,2.5,0,9.5,19.25,4.333333333333333,17,0.413664
10.666666666666666,M,8.75,3,4,4.5,0,10,19.5,3,20,1.0425177
10.083333333333334,M,8.75,0,1,0.25,0,9,19.25,4.333333333333333,7,-1.3974755
10.583333333333334,M,10,1,2,2,0,14,18,5,21,-0.8287912
9.5,F,9,2,2,2,0,11,19.5,4.666666666666667,38,-0.12828442
10.75,M,8.75,1,2,1.25,0,11,18,3.3333333333333335,17,-1.3974755
9.083333333333334,F,9,2,2,2,0,10,18.75,4.333333333333333,63,1.0961658
10.916666666666666,M,6.666666666666667,0,1,2.5,0,23.5,19.5,4.666666666666667,12,-1.3974755
9.083333333333334,M,1.5,0,1,1,1,13,18.25,3.6666666666666665,62,1.0961658
10.75,M,7.5,1,1,2,0,11.5,19.5,5,33,-0.16266835
9,F,8.5,2,2,4.25,0,28,17.5,2,12,-1.3974755
10.833333333333334,F,8,1,1,1.25,0,10.5,19.75,3.6666666666666665,72,-0.7891287
10.333333333333334,F,5.25,1,1,0.5,0,10.5,20,3.6666666666666665,95,1.0961658
10.833333333333334,M,9,1,2,3.75,1,9.5,15.25,4.333333333333333,61,1.0425177
9.083333333333334,M,5.75,3,2,1.75,0,11,17.5,3.6666666666666665,19,-1.3974755
9,F,10,1,1,1.3333333333333333,0,13,21.666666666666668,3.5,1,-1.3974755
10,F,10,2,2,1.5,0,13,23.25,5,5,0.413664
9.166666666666666,F,3.5,1,1,1.75,0,10.5,21.75,3.3333333333333335,18,-1.3974755
10.916666666666666,M,9.5,1,1,1.25,0,18,21.25,5,20,-0.12828442
10.75,M,10,1,1,0.75,0,17,21.25,4.666666666666667,3,-0.7891287
8.916666666666666,M,9,3,3,0,0,9,20.75,3.6666666666666665,49,-1.2795755
9.083333333333334,M,4,2,1,5.333333333333333,0,16,17.333333333333332,3,73,-0.12828442
10,F,9.25,2,1,6.25,0,9,21.5,3,26,1.0425177
9.916666666666666,M,7.25,5,5,8,0,17,13.5,2,51,-0.6193691
10.833333333333334,F,6,1,2,2.75,0,9.5,17.75,3,71,-0.8287912
10.916666666666666,M,8.25,1,2,4.25,0,9.5,19.5,4.666666666666667,29,-1.3770518
10.583333333333334,M,10,1,1,3.75,0,19.5,23.75,4.666666666666667,2,-1.3974755
9.583333333333334,M,5,2,1,2.25,0,9,17.75,3.6666666666666665,98,-0.03226128
10.166666666666666,F,7,0,1,1.25,1,12.5,22.25,5,12,-1.3974755
10.416666666666666,M,7.666666666666667,4,2,5.25,0,14.5,19.25,3.6666666666666665,93,0.413664
9.416666666666666,M,9,2,2,1.75,0,18,21.75,4.333333333333333,59,-0.7891287
10.833333333333334,M,10,5,5,1.5,0,9.5,22,4.666666666666667,19,-0.3676427
9,F,9,2,3,0.75,0,9,20.25,5,29,-0.6193691
10.583333333333334,M,10,2,1,0,0,13.5,21,3.6666666666666665,13,1.0517093
10.583333333333334,M,8,2,2,2.75,0,17.5,17.25,3,21,-1.3974755
10.5,M,6.25,3,3,5.25,1,20.5,18,3.3333333333333335,70,-0.03226128
9,M,9.5,0,1,0.5,0,11.5,18.25,4.666666666666667,31,-0.12828442
10.75,F,9,2,3,1.5,0,9.5,18.25,4.666666666666667,27,-0.8287912
9.666666666666666,M,8.25,2,2,2.5,0,19.5,18.5,4.333333333333333,26,0.413664
10.916666666666666,F,9,3,3,0.5,0,12.5,18.5,4.666666666666667,85,0.18910469
9.416666666666666,M,9,1,2,1,0,9,22.25,5,16,-0.8287912
10,F,9.5,1,2,1.25,1,14.5,19,3.6666666666666665,25,-1.1650348
9.083333333333334,M,10,3,1,1,0,12,20.5,4.666666666666667,1,1.0517093
10.583333333333334,F,8,0,1,3,0,11,19.5,3.3333333333333335,37,-0.7891287
10.583333333333334,F,9,1,2,3,0,14,19,4.666666666666667,27,-1.3770518
9.5,F,9,2,4,1.75,0,15,17.25,4,22,1.0425177
10.166666666666666,M,1.5,3,3,1.25,0,9,18.25,4,66,-0.03226128
9.5,M,6,1,1,1.75,0,15.5,19.75,3.6666666666666665,60,-0.3676427
9.083333333333334,F,1,1,2,0.25,0,9,21.75,4,30,-1.3974755
9.916666666666666,M,3,0,1,1.25,1,12.5,20.5,4,85,0.18910469
9.5,M,7.333333333333333,7,6,6.25,0,15.5,17.75,4.333333333333333,27,0.18910469
9.5,F,5.75,1,2,4.75,0,17.5,17.25,3.3333333333333335,33,-0.16266835
10.666666666666666,F,5.5,1,1,1,0,10,19.25,2.3333333333333335,55,0.3220071
9.333333333333334,M,9,0,1,0.75,0,13,19.25,4,29,-1.3770518
9.166666666666666,M,7.25,1,1,0.75,0,16,19.75,3.6666666666666665,25,-0.6193691
9.666666666666666,M,8.25,2,2,2,0,11,18.75,4,26,0.413664
10.666666666666666,F,8,0,1,3,0,19.5,17,3.3333333333333335,46,-0.12828442
9.583333333333334,F,7,5,1,0.75,0,11.5,22,4.666666666666667,56,1.0425177
10.75,F,7,0,1,2.75,0,13.5,20.5,5,78,-0.12828442
9.5,M,3.5,2,1,2.6666666666666665,0,11,19,2,100,-0.03226128
11,F,8.25,1,1,3,0,12.5,18.25,4.666666666666667,52,1.0961658
10.083333333333334,M,9,1,1,0.25,0,10.5,21.75,4.333333333333333,22,-1.3770518
10.166666666666666,M,8.5,1,1,0.75,0,10,18.75,4,66,-1.2795755
9.333333333333334,F,8.5,2,1,0.75,0,9,19.25,4.666666666666667,40,-0.16266835
10.666666666666666,M,8,0,1,0.5,0,11.5,18.75,3.3333333333333335,85,0.413664
9.083333333333334,M,6,0,1,2.5,0,14,23,4.333333333333333,8,-0.12828442
9,F,7,4,3,4,0,10.5,21.25,2.6666666666666665,62,1.0425177
9,F,7.75,3,1,1.75,0,11.5,20.75,4,36,-0.8287912
9.333333333333334,M,9,1,1,0,0,9,18.75,4,40,-0.16266835
10.166666666666666,F,7.25,1,1,0.75,0,10,21,4,25,-1.1650348
9.75,M,7,3,1,1.75,0,9.5,21,5,30,1.0425177
9.166666666666666,F,8.75,0,1,1,1,26,17.25,5,34,-1.1650348
10.333333333333334,F,6,1,2,5.5,0,13,14.5,5,63,1.0961658
10.5,M,9,3,4,2,0,13,17.75,4,5,-1.3770518
9.166666666666666,M,9.75,1,1,1.5,0,16.5,17.75,3.6666666666666665,13,-0.7891287
10.583333333333334,M,7.25,2,1,2.75,0,11.5,20.5,5,24,0.413664
11,F,8.5,2,1,0.5,0,9,21.25,4.333333333333333,22,1.0425177
9.25,F,4.333333333333333,4,4,2.75,1,9,16.5,2.3333333333333335,82,0.413664
9.666666666666666,M,7.75,1,1,2,0,14.5,18.25,3.6666666666666665,29,-0.7891287
10,M,4.666666666666667,2,1,3,0,14.5,20.75,4.333333333333333,46,1.0425177
9.583333333333334,F,9,3,3,0.75,0,9,23.75,4.666666666666667,45,-0.7891287
9.666666666666666,F,2,1,1,1.75,0,19,20.25,3.3333333333333335,78,-0.12828442
10.083333333333334,F,10,1,2,1,0,9,22.5,4.666666666666667,40,-0.3676427
10.416666666666666,M,8.5,2,2,2.25,0,14,18.75,5,20,0.18910469
9.25,M,9,3,3,5.25,0,10.5,17.75,3.3333333333333335,24,1.0425177
10.416666666666666,F,3.6666666666666665,2,3,1,0,9,20.25,4,33,-1.3974755
9.583333333333334,M,2,2,1,1.75,0,15.5,19,4.666666666666667,15,-0.7891287
9.75,M,2,2,2,2.75,0,9,20.5,4.666666666666667,78,-0.12828442
9.583333333333334,M,9.25,1,1,1.5,0,12.5,20,4,19,-0.3676427
9.833333333333334,M,9,0,1,1,0,9.5,16.5,4,30,1.0425177
9.75,F,6.25,2,2,2.5,1,12,22,4.666666666666667,28,-0.3676427
9.166666666666666,F,5,2,1,1.5,0,12,19,4,75,-0.12828442
9.666666666666666,M,6.5,0,1,0.75,1,10,23.25,2.6666666666666665,38,-1.1650348
9.916666666666666,M,6.25,1,2,4,0,9.5,20.5,5,61,0.18910469
10.833333333333334,F,5,0,1,1,0,10.5,21,4,97,-0.03226128
9.666666666666666,F,8.5,2,3,3,0,13.5,17.75,4.333333333333333,37,0.18910469
10.083333333333334,F,8.25,1,2,0.75,0,9.5,20.5,4.333333333333333,36,-0.6193691
10.333333333333334,M,8,3,2,2.5,0,11.5,17.25,3.3333333333333335,5,0.413664
9.083333333333334,F,9,1,1,3,0,12,19.25,4.666666666666667,37,1.0961658
10.75,M,7.25,2,3,1.25,1,15,17.5,2,89,1.0961658
9.666666666666666,M,8.75,2,2,1.25,0,9,21,4.666666666666667,20,-1.3770518
9.25,M,9.75,1,1,0.25,0,9.5,22.5,4.333333333333333,8,1.0961658
10.166666666666666,M,9.75,3,3,3,0,12,22.75,3.6666666666666665,14,-0.7891287
9.416666666666666,F,5.5,4,5,2,0,12.5,18,3.6666666666666665,94,-0.03226128
9.75,F,2.6666666666666665,2,2,1.25,0,10,21,3.6666666666666665,29,-0.12828442
10.083333333333334,M,6.75,1,1,4.75,0,19.5,15.5,3.3333333333333335,40,-0.3676427
10.333333333333334,M,9,1,1,1.75,0,9,20,4.333333333333333,6,-1.1650348
10,F,8.75,1,1,0,0,9,21.75,4.666666666666667,17,1.0517093
9.583333333333334,M,9,0,1,1.25,0,13.5,19,5,20,-1.3770518
10.666666666666666,F,9.5,0,1,0.25,0,18.5,20.75,4.666666666666667,57,-0.12828442
9.416666666666666,M,9,1,1,2,0,9.5,20.75,5,25,0.413664
9.583333333333334,M,9,1,2,1.25,0,13.5,23.25,4,23,-0.16266835
10.666666666666666,F,9,0,1,1.75,0,14,21.75,5,2,-1.3974755
9.583333333333334,F,8,0,1,3.25,0,14.5,17.25,5,32,-0.3676427
10.333333333333334,F,9,1,1,2,0,15,17.5,4,17,-1.3974755
9.75,F,9,0,1,3.25,0,11,19.75,4.333333333333333,20,-0.12828442
10.833333333333334,M,7.75,1,1,2.5,0,13.5,20.25,4.333333333333333,63,1.0961658
9.083333333333334,M,9.75,1,1,1.75,0,16.5,19,5,13,-1.3770518
9,F,7.75,1,2,1,0,10,21,3.3333333333333335,97,-0.03226128
9.666666666666666,F,4,3,1,1.5,0,12,22.5,4.666666666666667,98,1.0961658
10.916666666666666,M,4.666666666666667,0,1,2,0,15.5,18.5,2.6666666666666665,28,-1.3974755
9.166666666666666,M,8.75,1,1,1.75,0,10.5,22,5,59,1.0517093
10.916666666666666,F,10,2,2,3.75,0,19.5,21,3.6666666666666665,4,-0.8287912
9.583333333333334,M,5.5,2,2,3.5,1,16.5,22.25,3.3333333333333335,60,1.0425177
10.916666666666666,M,7.5,2,1,1,0,12.5,15.75,4,70,-0.12828442
10.5,M,7.75,1,2,0.75,0,13,19.5,4.666666666666667,31,-0.12828442
9.75,F,6.5,4,3,4.75,0,30.5,20,4.333333333333333,21,-0.3676427
10.083333333333334,F,6,7,1,3,0,13,20.75,4.333333333333333,99,0.18910469
9.083333333333334,M,9,9,6,2.75,0,11.5,21.75,4.666666666666667,29,-0.7891287
10.833333333333334,M,6.75,2,3,4,0,9.5,18,4,6,-0.8287912
9.166666666666666,M,8.333333333333334,1,2,2.25,0,10,20.5,3.6666666666666665,56,-0.16266835
10.416666666666666,F,10,1,1,1.5,0,14.5,18,5,11,-0.6193691
10.166666666666666,F,9.5,1,1,4.25,0,16,18.75,4,67,-0.12828442
10,F,7.25,2,1,3.25,0,18.5,16.25,3.6666666666666665,95,1.0961658
9.75,M,7,1,1,1.75,0,11,18.5,3.3333333333333335,94,0.18910469
9.166666666666666,F,9.5,1,1,0.5,0,9,21.25,5,11,-0.7891287
10,M,2.25,0,1,3.75,1,16.5,21.25,2.3333333333333335,100,-0.16266835
11,M,10,2,1,4.5,0,14.5,19,4,57,0.18910469
10.5,M,1,0,1,6,0,13,19,3.6666666666666665,54,-0.6193691
10.833333333333334,M,9,1,2,5,0,17,21.5,4.666666666666667,18,-1.3974755
10.166666666666666,M,8.25,1,1,4,0,9.5,21.5,5,67,0.413664
10.5,M,7.25,1,1,2,0,13,16.5,3.6666666666666665,68,-0.16266835
9.916666666666666,M,10,1,1,4.25,0,10.5,19.75,4.333333333333333,1,-1.3974755
8.916666666666666,F,9,1,2,0.75,0,11,20.75,5,3,-0.6193691
9,F,9,1,2,1,0,11,20,5,37,1.0517093
9.25,M,3.5,2,3,2,0,10,17.25,3.6666666666666665,32,0.18910469
10.666666666666666,M,9,1,2,3,0,14,15.5,4.333333333333333,17,1.0425177
9.333333333333334,F,7,0,1,1.5,0,9,22.25,3.3333333333333335,16,-0.6193691
9.083333333333334,M,2.3333333333333335,3,3,3.25,0,10.5,20.75,4.666666666666667,90,1.0961658
